Year,Month,Country,Exchange Rate
1995,3,"Congo, Dem. Rep.",0.088543
1995,3,"Congo, Rep.",551.610659
1995,3,Costa Rica,170.2113
1995,3,Cote d'Ivoire,497.9978
1995,3,Croatia,6.300499951
1995,3,Cyprus,0.752148
1995,3,Czech Republic,26.08522
1995,3,Denmark,5.624087
1995,3,Developing Asia,316.0381
1995,3,Developing Countries,2394.755
1995,3,Djibouti,177.7208018
1995,3,Dominica,2.7
1995,3,Dominican Republic,13.69937
1995,3,East Asia & Pacific developing,389.5864
1995,3,Ecuador,1
1995,3,"Egypt, Arab Rep.",3.389304
1995,3,El Salvador,8.72
1995,3,Equatorial Guinea,551.610659
1995,3,Eritrea,14.6007273
1995,3,Estonia,0.752148
1995,3,Ethiopia,5.59087
1995,3,Europe & Central Asia developing,14.95307
1995,3,Fiji,1.405224
1995,3,Finland,0.752148
1995,3,France,0.752148
1995,3,Gabon,551.610659
1995,3,"Gambia, The",9.478261
1995,3,Georgia,1.765
1995,3,Germany,0.752148
1995,3,Ghana,0.107043
1995,3,Greece,0.752148
1995,3,Grenada,2.7
1995,3,Guatemala,5.672609
1995,3,Guinea,-1086052
1995,3,Guinea-Bissau,551.610659
1995,3,Guyana,200.4728507
1995,3,Haiti,18.99524
1995,3,High Income Countries,33.79921
1995,3,High Income: Non-OECD,2.996747
1995,3,High income: OECD,35.46526
1995,3,Honduras,8.975435
1995,3,"Hong Kong SAR, China",7.730565
1995,3,Hungary,116.0939
1995,3,Iceland,64.1613
1995,3,India,31.62826
1995,3,Indonesia,2225.174
1995,3,"Iran, Islamic Rep.",1747.925
1995,3,Iraq,1411.972134
1995,3,Ireland,0.752148
1995,3,Israel,2.970217
1995,3,Italy,0.752148
1995,3,Jamaica,32.97439
1995,3,Japan,90.47
1995,3,Jordan,0.688783
1995,3,Kazakhstan,60.24457
1995,3,Kenya,44.36783
1995,3,Kiribati,1.32471505
1995,3,"Korea, Rep.",775.6913
1995,3,Kuwait,0.295783
1995,3,Kyrgyz Republic,10.94837
1995,3,"Lao, PDR",8920.226203
1995,3,Latin America & Caribbean developing,68.38428
1995,3,Latvia,0.752148
1995,3,Lebanon,1636.039
1995,3,Lesotho,3.598783
1995,3,Liberia,70.56122249
1995,3,Libya,1.213334374
1995,3,Lithuania,0.752148
1995,3,Low Income,-39029.24
1995,3,Luxembourg,0.752148
1995,3,"Macedonia, FYR",51.75614104
1995,3,Madagascar,746.5
1995,3,Malawi,15.18996
1995,3,Malaysia,2.545478
1995,3,Maldives,13.41858826
1995,3,Mali,551.610659
1995,3,Malta,0.752148
1995,3,Mauritania,127.3233
1995,3,Mauritius,17.29478
1995,3,Mexico,6.749565
1995,3,"Micronesia, Fed. Sts.",1
1995,3,Middle East & N. Africa developing,906.0916
1995,3,Middle Income Countries,2825.034
1995,3,"Moldova, Rep.",4.404348
1995,3,Mongolia,413.5854
1995,3,Montenegro,0.840925014
1995,3,Morocco,8.47613
1995,3,Mozambique,7.267217
1995,3,Myanmar,363.8905312
1995,3,Namibia,3.598783
1995,3,Nepal,49.38739
1995,3,Netherlands,0.752148
1995,3,New Zealand,1.544966
1995,3,Nicaragua,7.275
1995,3,Niger,551.610659
1995,3,Nigeria,21.99528
1995,3,Norway,6.267739
1995,3,Oman,0.384783
1995,3,Pakistan,30.87522
1995,3,Panama,1
1995,3,Papua New Guinea,1.189851
1995,3,Paraguay,1744
1995,3,Peru,2.255261
1995,3,Philippines,25.82391
1995,3,Poland,2.349565
1995,3,Portugal,0.752148
1995,3,Qatar,3.640087
1995,3,Romania,0.183348
1995,3,Russian Federation,4.742348
1995,3,Rwanda,134.7326
1995,3,Samoa,2.441753243
1995,3,San Marino,0.840925014
1995,3,Sao Tome and Principe,15.127392
1995,3,Saudi Arabia,3.750652
1995,3,Senegal,551.610659
1995,3,Serbia,77.12087336
1995,3,Seychelles,4.720696
1995,3,Sierra Leone,3739.520348
1995,3,Singapore,1.420739
1995,3,Slovakia,0.752148
1995,3,Slovenia,0.752148
1995,3,Solomon Islands,3.310546
1995,3,South Africa,3.598783
1995,3,South Asia developing,32.64584
1995,3,South Sudan,35.26552738
1995,3,Spain,0.752148
1995,3,Sri Lanka,49.59043
1995,3,St. Kitts and Nevis,2.7
1995,3,St. Lucia,2.7
1995,3,St. Vincent and the Grenadines,2.7
1995,3,Sub-Saharan Africa developing,49741.75
1995,3,Sudan,3.455568801
1995,3,Suriname,3.431623396
1995,3,Swaziland,3.598783
1995,3,Sweden,7.26913
1995,3,Switzerland,1.169609
1995,3,Syrian Arab Republic,95.42193548
1995,3,"Taiwan, China",26.07178
1995,3,Tajikistan,4.3625181
1995,3,"Tanzania, United Rep.",526.8696
1995,3,Thailand,24.75522
1995,3,Timor-Leste,1
1995,3,Togo,551.610659
1995,3,Tonga,1.350825
1995,3,Trinidad and Tobago,5.843696
1995,3,Tunisia,0.941739
1995,3,Turkey,0.042
1995,3,Turkmenistan,5200
1995,3,Uganda,920.3913
1995,3,Ukraine,1.400304
1995,3,United Arab Emirates,3.673
1995,3,United Kingdom,0.624797
1995,3,United States,1
1995,3,Uruguay,5.94
1995,3,Uzbekistan,25
1995,3,Vanuatu,111.1087
1995,3,"Venezuela, RB",2623.858215
1995,3,Vietnam,11000
1995,3,West Bank and Gaza,1
1995,3,World (WBG members),754.5134
1995,3,"Yemen, Rep.",12
1995,3,Zambia,0.801017
1995,3,Zimbabwe,316.1700085
1995,4,Albania,100.49
1995,4,Algeria,43.90475
1995,4,Angola,619333.1
1995,4,Antigua and Barbuda,2.7
1995,4,Argentina,1.0008
1995,4,Armenia,449.626743
1995,4,Australia,1.358786
1995,4,Austria,0.739492
1995,4,Azerbaijan,1.12195
1995,4,Bahamas,0.99999226
1995,4,Bahrain,0.377
1995,4,Bangladesh,39.7975
1995,4,Barbados,2.011
1995,4,Belarus,12
1995,4,Belgium,0.739492
1995,4,Belize,2
1995,4,Benin,551.610659
1995,4,Bhutan,31.39965
1995,4,Bolivia,4.7705
1995,4,Bosnia and Herzegovina,1.642911797
1995,4,Botswana,2.717059
1995,4,Brazil,0.90695
1995,4,Brunei Darussalam,1.40255
1995,4,Bulgaria,0.06565
1995,4,Burkina Faso,551.610659
1995,4,Burundi,231.7395
1995,4,Cabo Verde,92.57922452
1995,4,Cambodia,4034.464425
1995,4,Cameroon,551.610659
1995,4,Canada,1.37535
1995,4,Central African Republic,551.610659
1995,4,Chad,551.610659
1995,4,Chile,394.362
1995,4,China,8.42215
1995,4,Colombia,872.7475
1995,4,Comoros,417.8260062
1995,4,"Congo, Dem. Rep.",0.093925
1995,4,"Congo, Rep.",551.610659
1995,4,Costa Rica,173.649
1995,4,Cote d'Ivoire,483.6745
1995,4,Croatia,6.300499951
1995,4,Cyprus,0.739492
1995,4,Czech Republic,25.7345
1995,4,Denmark,5.43625
1995,4,Developing Asia,316.3046
1995,4,Developing Countries,2944.587
1995,4,Djibouti,177.7208018
1995,4,Dominica,2.7
1995,4,Dominican Republic,13.737
1995,4,East Asia & Pacific developing,389.973
1995,4,Ecuador,1
1995,4,"Egypt, Arab Rep.",3.38925
1995,4,El Salvador,8.72
1995,4,Equatorial Guinea,551.610659
1995,4,Eritrea,14.6007273
1995,4,Estonia,0.739492
1995,4,Ethiopia,5.8
1995,4,Europe & Central Asia developing,15.49495
1995,4,Fiji,1.375278
1995,4,Finland,0.739492
1995,4,France,0.739492
1995,4,Gabon,551.610659
1995,4,"Gambia, The",9.4
1995,4,Georgia,1.765
1995,4,Germany,0.739492
1995,4,Ghana,0.11115
1995,4,Greece,0.739492
1995,4,Grenada,2.7
1995,4,Guatemala,5.7214
1995,4,Guinea,1014.54
1995,4,Guinea-Bissau,551.610659
1995,4,Guyana,200.4728507
1995,4,Haiti,19
1995,4,High Income Countries,32.58506
1995,4,High Income: Non-OECD,2.994514
1995,4,High income: OECD,34.18584
1995,4,Honduras,8.95
1995,4,"Hong Kong SAR, China",7.7335
1995,4,Hungary,120.172
1995,4,Iceland,63.0175
1995,4,India,31.39965
1995,4,Indonesia,2229.25
1995,4,"Iran, Islamic Rep.",1746.063
1995,4,Iraq,1411.972134
1995,4,Ireland,0.739492
1995,4,Israel,2.968
1995,4,Italy,0.739492
1995,4,Jamaica,33.12995
1995,4,Japan,83.568
1995,4,Jordan,0.68425
1995,4,Kazakhstan,61.9785
1995,4,Kenya,44.1085
1995,4,Kiribati,1.32471505
1995,4,"Korea, Rep.",764.74
1995,4,Kuwait,0.2922
1995,4,Kyrgyz Republic,11
1995,4,"Lao, PDR",8920.226203
1995,4,Latin America & Caribbean developing,68.74031
1995,4,Latvia,0.739492
1995,4,Lebanon,1631.808
1995,4,Lesotho,3.60185
1995,4,Liberia,70.56122249
1995,4,Libya,1.213334374
1995,4,Lithuania,0.739492
1995,4,Low Income,271.7475
1995,4,Luxembourg,0.739492
1995,4,"Macedonia, FYR",51.75614104
1995,4,Madagascar,776.83
1995,4,Malawi,15.23185
1995,4,Malaysia,2.47815
1995,4,Maldives,13.41858826
1995,4,Mali,551.610659
1995,4,Malta,0.739492
1995,4,Mauritania,126.4005
1995,4,Mauritius,17.127
1995,4,Mexico,6.1835
1995,4,"Micronesia, Fed. Sts.",1
1995,4,Middle East & N. Africa developing,905.1746
1995,4,Middle Income Countries,2973.273
1995,4,"Moldova, Rep.",4.461125
1995,4,Mongolia,415.57
1995,4,Montenegro,0.840925014
1995,4,Morocco,8.33145
1995,4,Mozambique,7.580165
1995,4,Myanmar,363.8905312
1995,4,Namibia,3.60185
1995,4,Nepal,49.4
1995,4,Netherlands,0.739492
1995,4,New Zealand,1.496803
1995,4,Nicaragua,7.33895
1995,4,Niger,551.610659
1995,4,Nigeria,21.99067
1995,4,Norway,6.19605
1995,4,Oman,0.385
1995,4,Pakistan,30.86825
1995,4,Panama,1
1995,4,Papua New Guinea,1.231757
1995,4,Paraguay,1744
1995,4,Peru,2.2583
1995,4,Philippines,25.9455
1995,4,Poland,2.352
1995,4,Portugal,0.739492
1995,4,Qatar,3.64
1995,4,Romania,0.1865
1995,4,Russian Federation,5.02495
1995,4,Rwanda,225.886
1995,4,Samoa,2.441753243
1995,4,San Marino,0.840925014
1995,4,Sao Tome and Principe,15.127392
1995,4,Saudi Arabia,3.75085
1995,4,Senegal,551.610659
1995,4,Serbia,77.12087336
1995,4,Seychelles,4.6091
1995,4,Sierra Leone,3739.520348
1995,4,Singapore,1.39815
1995,4,Slovakia,0.739492
1995,4,Slovenia,0.739492
1995,4,Solomon Islands,3.311258
1995,4,South Africa,3.60185
1995,4,South Asia developing,32.45091
1995,4,South Sudan,35.26552738
1995,4,Spain,0.739492
1995,4,Sri Lanka,49.217
1995,4,St. Kitts and Nevis,2.7
1995,4,St. Lucia,2.7
1995,4,St. Vincent and the Grenadines,2.7
1995,4,Sub-Saharan Africa developing,62370.13
1995,4,Sudan,3.455568801
1995,4,Suriname,3.431623396
1995,4,Swaziland,3.60185
1995,4,Sweden,7.33495
1995,4,Switzerland,1.1369
1995,4,Syrian Arab Republic,95.42193548
1995,4,"Taiwan, China",25.4173
1995,4,Tajikistan,4.3625181
1995,4,"Tanzania, United Rep.",529.4625
1995,4,Thailand,24.5625
1995,4,Timor-Leste,1
1995,4,Togo,551.610659
1995,4,Tonga,1.359388
1995,4,Trinidad and Tobago,5.799
1995,4,Tunisia,0.9169
1995,4,Turkey,0.0426
1995,4,Turkmenistan,5200
1995,4,Uganda,923
1995,4,Ukraine,1.45855
1995,4,United Arab Emirates,3.673
1995,4,United Kingdom,0.621482
1995,4,United States,1
1995,4,Uruguay,6.009642
1995,4,Uzbekistan,25.495
1995,4,Vanuatu,110.2
1995,4,"Venezuela, RB",2623.858215
1995,4,Vietnam,11000
1995,4,West Bank and Gaza,1
1995,4,World (WBG members),921.2124
1995,4,"Yemen, Rep.",12
1995,4,Zambia,0.797799
1995,4,Zimbabwe,316.1700085
1995,5,Albania,102.5887
1995,5,Algeria,44.13478
1995,5,Angola,1296371
1995,5,Antigua and Barbuda,2.7
1995,5,Argentina,1.00087
1995,5,Armenia,449.626743
1995,5,Australia,1.375218
1995,5,Austria,0.74822
1995,5,Azerbaijan,1.116
1995,5,Bahamas,0.99999226
1995,5,Bahrain,0.377
1995,5,Bangladesh,39.7
1995,5,Barbados,2.011
1995,5,Belarus,11.69565
1995,5,Belgium,0.74822
1995,5,Belize,2
1995,5,Benin,551.610659
1995,5,Bhutan,31.40922
1995,5,Bolivia,4.763913
1995,5,Bosnia and Herzegovina,1.642911797
1995,5,Botswana,2.767088
1995,5,Brazil,0.897304
1995,5,Brunei Darussalam,1.392304
1995,5,Bulgaria,0.065565
1995,5,Burkina Faso,551.610659
1995,5,Burundi,238.57
1995,5,Cabo Verde,92.57922452
1995,5,Cambodia,4034.464425
1995,5,Cameroon,551.610659
1995,5,Canada,1.360913
1995,5,Central African Republic,551.610659
1995,5,Chad,551.610659
1995,5,Chile,377.6343
1995,5,China,8.316609
1995,5,Colombia,876.817
1995,5,Comoros,417.8260062
1995,5,"Congo, Dem. Rep.",0.095413
1995,5,"Congo, Rep.",551.610659
1995,5,Costa Rica,175.9843
1995,5,Cote d'Ivoire,498.45
1995,5,Croatia,6.300499951
1995,5,Cyprus,0.74822
1995,5,Czech Republic,26.10861
1995,5,Denmark,5.515565
1995,5,Developing Asia,316.2624
1995,5,Developing Countries,5912.736
1995,5,Djibouti,177.7208018
1995,5,Dominica,2.7
1995,5,Dominican Republic,13.8413
1995,5,East Asia & Pacific developing,389.9175
1995,5,Ecuador,1
1995,5,"Egypt, Arab Rep.",3.393
1995,5,El Salvador,8.731739
1995,5,Equatorial Guinea,551.610659
1995,5,Eritrea,14.6007273
1995,5,Estonia,0.74822
1995,5,Ethiopia,5.811739
1995,5,Europe & Central Asia developing,15.78282
1995,5,Fiji,1.385465
1995,5,Finland,0.74822
1995,5,France,0.74822
1995,5,Gabon,551.610659
1995,5,"Gambia, The",9.4
1995,5,Georgia,1.738913
1995,5,Germany,0.74822
1995,5,Ghana,0.112522
1995,5,Greece,0.74822
1995,5,Grenada,2.7
1995,5,Guatemala,5.716391
1995,5,Guinea,1014.54
1995,5,Guinea-Bissau,551.610659
1995,5,Guyana,200.4728507
1995,5,Haiti,19
1995,5,High Income Countries,32.56163
1995,5,High Income: Non-OECD,2.997073
1995,5,High income: OECD,34.16102
1995,5,Honduras,8.95
1995,5,"Hong Kong SAR, China",7.734783
1995,5,Hungary,123.7313
1995,5,Iceland,63.70978
1995,5,India,31.40922
1995,5,Indonesia,2229.043
1995,5,"Iran, Islamic Rep.",1937.478
1995,5,Iraq,1411.972134
1995,5,Ireland,0.74822
1995,5,Israel,2.979304
1995,5,Italy,0.74822
1995,5,Jamaica,33.33185
1995,5,Japan,85.00391
1995,5,Jordan,0.692478
1995,5,Kazakhstan,63.88174
1995,5,Kenya,51.14478
1995,5,Kiribati,1.32471505
1995,5,"Korea, Rep.",758.937
1995,5,Kuwait,0.295783
1995,5,Kyrgyz Republic,11.01761
1995,5,"Lao, PDR",8920.226203
1995,5,Latin America & Caribbean developing,68.96689
1995,5,Latvia,0.74822
1995,5,Lebanon,1626.711
1995,5,Lesotho,3.655609
1995,5,Liberia,70.56122249
1995,5,Libya,1.213334374
1995,5,Lithuania,0.74822
1995,5,Low Income,276.3039
1995,5,Luxembourg,0.74822
1995,5,"Macedonia, FYR",51.75614104
1995,5,Madagascar,796.5522
1995,5,Malawi,15.2223
1995,5,Malaysia,2.467217
1995,5,Maldives,13.41858826
1995,5,Mali,551.610659
1995,5,Malta,0.74822
1995,5,Mauritania,125.9243
1995,5,Mauritius,17.49217
1995,5,Mexico,5.953478
1995,5,"Micronesia, Fed. Sts.",1
1995,5,Middle East & N. Africa developing,996.541
1995,5,Middle Income Countries,5973.129
1995,5,"Moldova, Rep.",4.564348
1995,5,Mongolia,417.9346
1995,5,Montenegro,0.840925014
1995,5,Morocco,8.4115
1995,5,Mozambique,7.8549
1995,5,Myanmar,363.8905312
1995,5,Namibia,3.655609
1995,5,Nepal,49.57217
1995,5,Netherlands,0.74822
1995,5,New Zealand,1.497641
1995,5,Nicaragua,7.411783
1995,5,Niger,551.610659
1995,5,Nigeria,21.98606
1995,5,Norway,6.298783
1995,5,Oman,0.385043
1995,5,Pakistan,30.87217
1995,5,Panama,1
1995,5,Papua New Guinea,1.271314
1995,5,Paraguay,1744
1995,5,Peru,2.251435
1995,5,Philippines,25.79478
1995,5,Poland,2.372609
1995,5,Portugal,0.74822
1995,5,Qatar,3.64
1995,5,Romania,0.190783
1995,5,Russian Federation,5.067826
1995,5,Rwanda,248.7463
1995,5,Samoa,2.441753243
1995,5,San Marino,0.840925014
1995,5,Sao Tome and Principe,15.127392
1995,5,Saudi Arabia,3.750957
1995,5,Senegal,551.610659
1995,5,Serbia,77.12087336
1995,5,Seychelles,4.663913
1995,5,Sierra Leone,3739.520348
1995,5,Singapore,1.394304
1995,5,Slovakia,0.74822
1995,5,Slovenia,0.74822
1995,5,Solomon Islands,3.311258
1995,5,South Africa,3.655609
1995,5,South Asia developing,32.45962
1995,5,South Sudan,35.26552738
1995,5,Spain,0.74822
1995,5,Sri Lanka,49.38543
1995,5,St. Kitts and Nevis,2.7
1995,5,St. Lucia,2.7
1995,5,St. Vincent and the Grenadines,2.7
1995,5,Sub-Saharan Africa developing,130452.9
1995,5,Sudan,3.455568801
1995,5,Suriname,3.431623396
1995,5,Swaziland,3.655609
1995,5,Sweden,7.299348
1995,5,Switzerland,1.168478
1995,5,Syrian Arab Republic,95.42193548
1995,5,"Taiwan, China",25.51339
1995,5,Tajikistan,4.3625181
1995,5,"Tanzania, United Rep.",544.1957
1995,5,Thailand,24.65326
1995,5,Timor-Leste,1
1995,5,Togo,551.610659
1995,5,Tonga,1.359101
1995,5,Trinidad and Tobago,5.806957
1995,5,Tunisia,0.928065
1995,5,Turkey,0.04313
1995,5,Turkmenistan,5200
1995,5,Uganda,927.6957
1995,5,Ukraine,1.412435
1995,5,United Arab Emirates,3.673
1995,5,United Kingdom,0.629551
1995,5,United States,1
1995,5,Uruguay,6.129529
1995,5,Uzbekistan,26.12261
1995,5,Vanuatu,111.2757
1995,5,"Venezuela, RB",2623.858215
1995,5,Vietnam,11003.04
1995,5,West Bank and Gaza,1
1995,5,World (WBG members),1825.856
1995,5,"Yemen, Rep.",12
1995,5,Zambia,0.809758
1995,5,Zimbabwe,316.1700085
1995,6,Albania,105.4358
1995,6,Algeria,46.8983
1995,6,Angola,2179222
1995,6,Antigua and Barbuda,2.7
1995,6,Argentina,1.000864
1995,6,Armenia,449.626743
1995,6,Australia,1.389208
1995,6,Austria,0.741503
1995,6,Azerbaijan,1.113318
1995,6,Bahamas,0.99999226
1995,6,Bahrain,0.377
1995,6,Bangladesh,39.86273
1995,6,Barbados,2.009364
1995,6,Belarus,11
1995,6,Belgium,0.741503
1995,6,Belize,2
1995,6,Benin,551.610659
1995,6,Bhutan,31.40523
1995,6,Bolivia,4.781818
1995,6,Bosnia and Herzegovina,1.642911797
1995,6,Botswana,2.773445
1995,6,Brazil,0.912909
1995,6,Brunei Darussalam,1.393545
1995,6,Bulgaria,0.066
1995,6,Burkina Faso,551.610659
1995,6,Burundi,239.0348
1995,6,Cabo Verde,92.57922452
1995,6,Cambodia,4034.464425
1995,6,Cameroon,551.610659
1995,6,Canada,1.377318
1995,6,Central African Republic,551.610659
1995,6,Chad,551.610659
1995,6,Chile,373.5127
1995,6,China,8.300682
1995,6,Colombia,874.8077
1995,6,Comoros,417.8260062
1995,6,"Congo, Dem. Rep.",0.095909
1995,6,"Congo, Rep.",551.610659
1995,6,Costa Rica,178.6898
1995,6,Cote d'Ivoire,490.6789
1995,6,Croatia,6.300499951
1995,6,Cyprus,0.741503
1995,6,Czech Republic,26.03541
1995,6,Denmark,5.458773
1995,6,Developing Asia,316.1334
1995,6,Developing Countries,9804.086
1995,6,Djibouti,177.7208018
1995,6,Dominica,2.7
1995,6,Dominican Republic,13.89205
1995,6,East Asia & Pacific developing,389.7462
1995,6,Ecuador,1
1995,6,"Egypt, Arab Rep.",3.393682
1995,6,El Salvador,8.74
1995,6,Equatorial Guinea,551.610659
1995,6,Eritrea,14.6007273
1995,6,Estonia,0.741503
1995,6,Ethiopia,5.882273
1995,6,Europe & Central Asia developing,15.40908
1995,6,Fiji,1.386578
1995,6,Finland,0.741503
1995,6,France,0.741503
1995,6,Gabon,551.610659
1995,6,"Gambia, The",9.4
1995,6,Georgia,1.747045
1995,6,Germany,0.741503
1995,6,Ghana,0.115045
1995,6,Greece,0.741503
1995,6,Grenada,2.7
1995,6,Guatemala,5.742955
1995,6,Guinea,998.8091
1995,6,Guinea-Bissau,551.610659
1995,6,Guyana,200.4728507
1995,6,Haiti,19
1995,6,High Income Countries,32.46157
1995,6,High Income: Non-OECD,2.998569
1995,6,High income: OECD,34.05549
1995,6,Honduras,8.95
1995,6,"Hong Kong SAR, China",7.735136
1995,6,Hungary,125.4709
1995,6,Iceland,63.25136
1995,6,India,31.40523
1995,6,Indonesia,2227.045
1995,6,"Iran, Islamic Rep.",3000
1995,6,Iraq,1411.972134
1995,6,Ireland,0.741503
1995,6,Israel,2.988
1995,6,Italy,0.741503
1995,6,Jamaica,33.49309
1995,6,Japan,84.54364
1995,6,Jordan,0.693227
1995,6,Kazakhstan,64.25
1995,6,Kenya,53.50409
1995,6,Kiribati,1.32471505
1995,6,"Korea, Rep.",757.975
1995,6,Kuwait,0.298909
1995,6,Kyrgyz Republic,11.09205
1995,6,"Lao, PDR",8920.226203
1995,6,Latin America & Caribbean developing,69.39432
1995,6,Latvia,0.741503
1995,6,Lebanon,1622.17
1995,6,Lesotho,3.659545
1995,6,Liberia,70.56122249
1995,6,Libya,1.213334374
1995,6,Lithuania,0.741503
1995,6,Low Income,282.3511
1995,6,Luxembourg,0.741503
1995,6,"Macedonia, FYR",51.75614104
1995,6,Madagascar,794.5682
1995,6,Malawi,15.22957
1995,6,Malaysia,2.441818
1995,6,Maldives,13.41858826
1995,6,Mali,551.610659
1995,6,Malta,0.741503
1995,6,Mauritania,125.665
1995,6,Mauritius,17.46795
1995,6,Mexico,6.206818
1995,6,"Micronesia, Fed. Sts.",1
1995,6,Middle East & N. Africa developing,1504.783
1995,6,Middle Income Countries,9906.049
1995,6,"Moldova, Rep.",4.625
1995,6,Mongolia,429.767
1995,6,Montenegro,0.840925014
1995,6,Morocco,8.381818
1995,6,Mozambique,8.474182
1995,6,Myanmar,363.8905312
1995,6,Namibia,3.659545
1995,6,Nepal,50.39
1995,6,Netherlands,0.741503
1995,6,New Zealand,1.492049
1995,6,Nicaragua,7.489091
1995,6,Niger,551.610659
1995,6,Nigeria,21.98124
1995,6,Norway,6.223955
1995,6,Oman,0.385273
1995,6,Pakistan,30.96227
1995,6,Panama,1
1995,6,Papua New Guinea,1.296637
1995,6,Paraguay,1846.375
1995,6,Peru,2.243227
1995,6,Philippines,25.61727
1995,6,Poland,2.345591
1995,6,Portugal,0.741503
1995,6,Qatar,3.640045
1995,6,Romania,0.195682
1995,6,Russian Federation,4.720045
1995,6,Rwanda,220
1995,6,Samoa,2.441753243
1995,6,San Marino,0.840925014
1995,6,Sao Tome and Principe,15.127392
1995,6,Saudi Arabia,3.751
1995,6,Senegal,551.610659
1995,6,Serbia,77.12087336
1995,6,Seychelles,4.631682
1995,6,Sierra Leone,3739.520348
1995,6,Singapore,1.395409
1995,6,Slovakia,0.741503
1995,6,Slovenia,0.741503
1995,6,Solomon Islands,3.109374
1995,6,South Africa,3.659545
1995,6,South Asia developing,32.49346
1995,6,South Sudan,35.26552738
1995,6,Spain,0.741503
1995,6,Sri Lanka,49.86682
1995,6,St. Kitts and Nevis,2.7
1995,6,St. Lucia,2.7
1995,6,St. Vincent and the Grenadines,2.7
1995,6,Sub-Saharan Africa developing,219231.1
1995,6,Sudan,3.455568801
1995,6,Suriname,3.431623396
1995,6,Swaziland,3.659545
1995,6,Sweden,7.253045
1995,6,Switzerland,1.156636
1995,6,Syrian Arab Republic,95.42193548
1995,6,"Taiwan, China",25.74241
1995,6,Tajikistan,4.3625181
1995,6,"Tanzania, United Rep.",576.2955
1995,6,Thailand,24.66523
1995,6,Timor-Leste,1
1995,6,Togo,551.610659
